relativePath,questionSet,statusFolder,invariantId,levenshteinDistance,rawAstDistance,canonicalDistance,levenshteinSize,rawAstSize,canonicalSize,levenshteinDistanceRatio,rawAstDistanceRatio,canonicalDistanceRatio,candidateReward,rewardError,rewardPoolSize,rewardErrorMessage
"socialMedia/over/xavceqhLneWnArmtx_inv3.als","socialMedia","OVERCONSTRAINED","inv3",41,54,38,136,61,48,0.301471,0.885246,0.791667,0.000000,1.000000,10,
"socialMedia/over/xhqMwjLnt6g3Tasfb_inv3.als","socialMedia","OVERCONSTRAINED","inv3",9,12,6,45,22,11,0.200000,0.545455,0.545455,0.000000,1.000000,10,
"socialMedia/over/xifQaravBKeSbASHc_inv2.als","socialMedia","OVERCONSTRAINED","inv2",7,2,1,21,8,7,0.333333,0.250000,0.142857,0.000000,1.000000,10,
"socialMedia/over/xjP8tGMdPafKaG3qP_inv3.als","socialMedia","OVERCONSTRAINED","inv3",28,13,9,69,26,16,0.405797,0.500000,0.562500,0.000000,1.000000,10,
"socialMedia/over/xkSqHCxfvNNMmG3Y9_inv2.als","socialMedia","OVERCONSTRAINED","inv2",14,8,4,26,12,9,0.538462,0.666667,0.444444,0.200000,0.800000,10,
"socialMedia/over/xkYSrC3BKafaYyM4g_inv3.als","socialMedia","OVERCONSTRAINED","inv3",6,7,9,37,19,11,0.162162,0.368421,0.818182,0.100000,0.900000,10,
"socialMedia/over/xn98h9AgsDzTSbfy5_inv3.als","socialMedia","OVERCONSTRAINED","inv3",32,16,16,85,41,32,0.376471,0.390244,0.500000,0.000000,1.000000,10,
"socialMedia/over/xnadm7dFrvrn7WarK_inv4.als","socialMedia","OVERCONSTRAINED","inv4",14,11,6,32,17,9,0.437500,0.647059,0.666667,0.200000,0.800000,10,
"socialMedia/over/xno3azJKc3PNpJSmi_inv1.als","socialMedia","OVERCONSTRAINED","inv1",5,2,3,45,19,9,0.111111,0.105263,0.333333,0.000000,1.000000,10,
"socialMedia/over/xq4GfNYQZNFXn8qoz_inv7.als","socialMedia","OVERCONSTRAINED","inv7",48,33,26,111,35,29,0.432432,0.942857,0.896552,0.100000,0.900000,10,
"socialMedia/over/xqqvERb3gZzXZCCsq_inv6.als","socialMedia","OVERCONSTRAINED","inv6",13,8,4,51,22,9,0.254902,0.363636,0.444444,0.200000,0.800000,10,
"socialMedia/over/xt9AheDNJNf4p6mAE_inv3.als","socialMedia","OVERCONSTRAINED","inv3",17,10,3,79,29,16,0.215190,0.344828,0.187500,0.200000,0.800000,10,
"socialMedia/over/xtmuQHYwNnzsv3PeX_inv2.als","socialMedia","OVERCONSTRAINED","inv2",7,5,5,29,15,9,0.241379,0.333333,0.555556,0.200000,0.800000,10,
"socialMedia/over/xwBz8F5GNwSNC9uQj_inv8.als","socialMedia","OVERCONSTRAINED","inv8",28,20,11,71,30,19,0.394366,0.666667,0.578947,0.000000,1.000000,10,
"socialMedia/over/xxfDPawprzhknnf3L_inv3.als","socialMedia","OVERCONSTRAINED","inv3",3,6,5,40,19,11,0.075000,0.315789,0.454545,0.200000,0.800000,10,
"socialMedia/over/xyr5rqocykabwBjzi_inv5.als","socialMedia","OVERCONSTRAINED","inv5",72,22,12,119,30,17,0.605042,0.733333,0.705882,0.000000,1.000000,10,
"socialMedia/over/y6aACZKFRTdAaihwk_inv3.als","socialMedia","OVERCONSTRAINED","inv3",75,40,39,136,50,49,0.551471,0.800000,0.795918,0.000000,1.000000,10,
"socialMedia/over/y94K8wRxmD4hkYS5Q_inv7.als","socialMedia","OVERCONSTRAINED","inv7",64,19,12,162,42,67,0.395062,0.452381,0.179104,0.300000,0.700000,10,
"socialMedia/over/yBcW7QYC3MuMbBvFk_inv3.als","socialMedia","OVERCONSTRAINED","inv3",32,16,16,85,41,32,0.376471,0.390244,0.500000,0.000000,1.000000,10,
"socialMedia/over/yDFaCPF7s4YMJ34mb_inv4.als","socialMedia","OVERCONSTRAINED","inv4",23,17,7,97,38,20,0.237113,0.447368,0.350000,0.900000,0.100000,10,
"socialMedia/over/yG4tfhWphut6TMiKs_inv3.als","socialMedia","OVERCONSTRAINED","inv3",102,53,37,205,71,66,0.497561,0.746479,0.560606,0.000000,1.000000,10,
"socialMedia/over/yGeD7CigKJ7kDLoiz_inv3.als","socialMedia","OVERCONSTRAINED","inv3",95,41,28,179,52,32,0.530726,0.788462,0.875000,0.000000,1.000000,10,
"socialMedia/over/yLooHtiotHFENghAS_inv7.als","socialMedia","OVERCONSTRAINED","inv7",45,25,18,98,36,25,0.459184,0.694444,0.720000,0.100000,0.900000,10,
"socialMedia/over/yRiFYGZyt4bPfqr5P_inv3.als","socialMedia","OVERCONSTRAINED","inv3",1,1,1,74,32,21,0.013514,0.031250,0.047619,0.200000,0.800000,10,
"socialMedia/over/ySHYuAyiWSXs4Mj5G_inv5.als","socialMedia","OVERCONSTRAINED","inv5",5,1,7,61,23,13,0.081967,0.043478,0.538462,0.000000,1.000000,10,
"socialMedia/over/ySoA5n4YeL2BbEruH_inv8.als","socialMedia","OVERCONSTRAINED","inv8",42,18,7,113,40,28,0.371681,0.450000,0.250000,0.000000,1.000000,10,
"socialMedia/over/yXhPR9riaFhjogbZk_inv3.als","socialMedia","OVERCONSTRAINED","inv3",16,5,1,117,45,28,0.136752,0.111111,0.035714,0.990099,0.009901,10,
"socialMedia/over/yY3jkniXYq89T7zSm_inv3.als","socialMedia","OVERCONSTRAINED","inv3",55,46,32,114,51,41,0.482456,0.901961,0.780488,0.000000,1.000000,10,
"socialMedia/over/yZRA2NQwXTocP7AHm_inv3.als","socialMedia","OVERCONSTRAINED","inv3",50,26,14,99,38,24,0.505051,0.684211,0.583333,0.000000,1.000000,10,
"socialMedia/over/yboZr5E8DjuisjStp_inv7.als","socialMedia","OVERCONSTRAINED","inv7",30,15,15,131,39,61,0.229008,0.384615,0.245902,0.300000,0.700000,10,
"socialMedia/over/ycSzhtgDiL4LdC9DD_inv7.als","socialMedia","OVERCONSTRAINED","inv7",31,14,10,128,36,55,0.242188,0.388889,0.181818,0.300000,0.700000,10,
"socialMedia/over/yhDcANkEpRfi8APzj_inv3.als","socialMedia","OVERCONSTRAINED","inv3",9,12,6,45,22,11,0.200000,0.545455,0.545455,0.000000,1.000000,10,
"socialMedia/over/yhgNz2Drtp2wzDDez_inv4.als","socialMedia","OVERCONSTRAINED","inv4",3,2,1,60,26,15,0.050000,0.076923,0.066667,0.900000,0.100000,10,
"socialMedia/over/yjuqKnkawN4LBEpEd_inv3.als","socialMedia","OVERCONSTRAINED","inv3",3,6,5,40,19,11,0.075000,0.315789,0.454545,0.200000,0.800000,10,
"socialMedia/over/yk3ShQ8R8ZfZhiSkg_inv7.als","socialMedia","OVERCONSTRAINED","inv7",19,15,14,87,30,22,0.218391,0.500000,0.636364,0.100000,0.900000,10,
"socialMedia/over/ymWJXgNBss2agv48A_inv7.als","socialMedia","OVERCONSTRAINED","inv7",35,30,23,96,32,26,0.364583,0.937500,0.884615,0.100000,0.900000,10,
"socialMedia/over/ymnej2QCDzTmNF2R2_inv5.als","socialMedia","OVERCONSTRAINED","inv5",18,9,10,59,21,13,0.305085,0.428571,0.769231,0.000000,1.000000,10,
"socialMedia/over/yngztEcT3KrwK8LrJ_inv3.als","socialMedia","OVERCONSTRAINED","inv3",40,16,12,72,26,20,0.555556,0.615385,0.600000,0.000000,1.000000,10,
"socialMedia/over/yshBPCgiM5sXxef8E_inv3.als","socialMedia","OVERCONSTRAINED","inv3",24,23,5,89,38,30,0.269663,0.605263,0.166667,0.200000,0.800000,10,
"socialMedia/over/yvsQT3orxRjm82HFf_inv1.als","socialMedia","OVERCONSTRAINED","inv1",44,27,9,102,37,25,0.431373,0.729730,0.360000,0.990099,0.009901,10,
"socialMedia/over/yvwsoSLpPMnm5FupJ_inv3.als","socialMedia","OVERCONSTRAINED","inv3",40,28,11,91,38,21,0.439560,0.736842,0.523810,0.000000,1.000000,10,
"socialMedia/over/ywnXCfSWkhL9aJELE_inv3.als","socialMedia","OVERCONSTRAINED","inv3",46,13,3,116,36,27,0.396552,0.361111,0.111111,0.200000,0.800000,10,
"socialMedia/over/yyfg9bQvGfezXst2f_inv8.als","socialMedia","OVERCONSTRAINED","inv8",19,13,5,94,36,26,0.202128,0.361111,0.192308,0.000000,1.000000,10,
"socialMedia/over/z2CDhqjx6qmMpCyiZ_inv4.als","socialMedia","OVERCONSTRAINED","inv4",17,6,5,40,19,13,0.425000,0.315789,0.384615,0.100000,0.900000,10,
"socialMedia/over/z422DBGcXt99962pk_inv6.als","socialMedia","OVERCONSTRAINED","inv6",8,2,2,84,32,16,0.095238,0.062500,0.125000,0.200000,0.800000,10,
"socialMedia/over/z54ePbnc9QXXoJHhv_inv5.als","socialMedia","OVERCONSTRAINED","inv5",8,3,7,61,23,13,0.131148,0.130435,0.538462,0.000000,1.000000,10,
"socialMedia/over/z8u8k2AKac252Gz8m_inv3.als","socialMedia","OVERCONSTRAINED","inv3",29,12,8,52,22,13,0.557692,0.545455,0.615385,0.200000,0.800000,10,
"socialMedia/over/zBiavBzSvZ6CeG2dM_inv3.als","socialMedia","OVERCONSTRAINED","inv3",42,29,30,93,41,36,0.451613,0.707317,0.833333,0.000000,1.000000,10,
"socialMedia/over/zCj5ixcuY87uHA6ju_inv6.als","socialMedia","OVERCONSTRAINED","inv6",4,2,2,80,32,16,0.050000,0.062500,0.125000,0.200000,0.800000,10,
"socialMedia/over/zFK3mAQMZncoHW8dv_inv1.als","socialMedia","OVERCONSTRAINED","inv1",2,2,2,27,12,7,0.074074,0.166667,0.285714,0.000000,1.000000,10,
"socialMedia/over/zFLNxEvxjGjpCqErk_inv5.als","socialMedia","OVERCONSTRAINED","inv5",25,7,10,76,26,15,0.328947,0.269231,0.666667,0.000000,1.000000,10,
"socialMedia/over/zJtxhKcXQ2w8MjnTx_inv8.als","socialMedia","OVERCONSTRAINED","inv8",30,16,9,111,40,28,0.270270,0.400000,0.321429,0.000000,1.000000,10,
"socialMedia/over/zK3YSwMeCbHv4MapR_inv4.als","socialMedia","OVERCONSTRAINED","inv4",6,1,3,55,23,15,0.109091,0.043478,0.200000,0.300000,0.700000,10,
"socialMedia/over/zQM6sfNSTp8oMuRkr_inv3.als","socialMedia","OVERCONSTRAINED","inv3",49,27,15,99,38,24,0.494949,0.710526,0.625000,0.000000,1.000000,10,
"socialMedia/over/zQRyFdcieSJwYRixr_inv3.als","socialMedia","OVERCONSTRAINED","inv3",28,35,20,85,41,32,0.329412,0.853659,0.625000,0.000000,1.000000,10,
"socialMedia/over/zSkYBmudvpJwqaEt2_inv8.als","socialMedia","OVERCONSTRAINED","inv8",50,25,3,125,47,34,0.400000,0.531915,0.088235,0.000000,1.000000,10,
"socialMedia/over/zTMr2qkKZDHaCCtok_inv4.als","socialMedia","OVERCONSTRAINED","inv4",19,6,6,53,22,13,0.358491,0.272727,0.461538,0.100000,0.900000,10,
"socialMedia/over/zXrbEm9HahLy9Ls4c_inv4.als","socialMedia","OVERCONSTRAINED","inv4",7,5,3,28,14,8,0.250000,0.357143,0.375000,0.100000,0.900000,10,
"socialMedia/over/zYhL83dfvEQbo8JHs_inv2.als","socialMedia","OVERCONSTRAINED","inv2",12,3,8,43,18,12,0.279070,0.166667,0.666667,0.100000,0.900000,10,
"socialMedia/over/zZHDTEmgFwH8N2fyx_inv2.als","socialMedia","OVERCONSTRAINED","inv2",6,5,4,20,9,7,0.300000,0.555556,0.571429,0.200000,0.800000,10,
"socialMedia/over/zbrAXZjGuoW8uy6pP_inv3.als","socialMedia","OVERCONSTRAINED","inv3",29,11,2,96,36,25,0.302083,0.305556,0.080000,0.200000,0.800000,10,
"socialMedia/over/zpxhu8bPygTLaxWeu_inv3.als","socialMedia","OVERCONSTRAINED","inv3",24,11,9,66,29,19,0.363636,0.379310,0.473684,0.000000,1.000000,10,
"socialMedia/over/zqtX6cc83irvm3Lk9_inv7.als","socialMedia","OVERCONSTRAINED","inv7",48,17,16,210,81,65,0.228571,0.209877,0.246154,0.100000,0.900000,10,
"socialMedia/over/zrHLMTp3GXLpjBghQ_inv7.als","socialMedia","OVERCONSTRAINED","inv7",65,37,15,141,46,67,0.460993,0.804348,0.223881,0.300000,0.700000,10,
"socialMedia/over/zukuSS2C7joNiiotb_inv3.als","socialMedia","OVERCONSTRAINED","inv3",65,50,28,145,57,48,0.448276,0.877193,0.583333,0.000000,1.000000,10,
"socialMedia/over/zw63SzGJKuQCEApX4_inv3.als","socialMedia","OVERCONSTRAINED","inv3",35,21,19,75,32,31,0.466667,0.656250,0.612903,0.000000,1.000000,10,
"socialMedia/over/zwDkvnmCgbhuyr9ag_inv7.als","socialMedia","OVERCONSTRAINED","inv7",29,19,10,122,40,55,0.237705,0.475000,0.181818,0.300000,0.700000,10,
"socialMedia/over/zxhBJ8a6PCoQeqZJ9_inv3.als","socialMedia","OVERCONSTRAINED","inv3",43,38,27,90,43,35,0.477778,0.883721,0.771429,0.000000,1.000000,10,
"socialMedia/over/zzMuLH8KsYWMXxK62_inv7.als","socialMedia","OVERCONSTRAINED","inv7",9,3,6,116,43,58,0.077586,0.069767,0.103448,0.990099,0.009901,10,
"socialMedia/under/2238Z9zh6bazcPDWi_inv5.als","socialMedia","UNDERCONSTRAINED","inv5",17,14,11,52,21,15,0.326923,0.666667,0.733333,0.900000,0.100000,10,
"socialMedia/under/24XRvdCCZu4ePGqo7_inv1.als","socialMedia","UNDERCONSTRAINED","inv1",8,1,1,43,19,9,0.186047,0.052632,0.111111,0.300000,0.700000,10,
"socialMedia/under/24xkvrr4SWkpNhQpa_inv8.als","socialMedia","UNDERCONSTRAINED","inv8",61,38,24,135,54,40,0.451852,0.703704,0.600000,0.000000,1.000000,10,
"socialMedia/under/254svT74ygezHGj8k_inv1.als","socialMedia","UNDERCONSTRAINED","inv1",18,12,2,38,22,11,0.473684,0.545455,0.181818,0.700000,0.300000,10,
"socialMedia/under/28De58ddz2Dygswz5_inv1.als","socialMedia","UNDERCONSTRAINED","inv1",3,1,1,46,19,9,0.065217,0.052632,0.111111,0.300000,0.700000,10,
"socialMedia/under/28Seiyc6xaQGaWpea_inv3.als","socialMedia","UNDERCONSTRAINED","inv3",17,12,7,57,27,19,0.298246,0.444444,0.368421,0.000000,1.000000,10,
"socialMedia/under/29mEaLGBHQH6ks489_inv1.als","socialMedia","UNDERCONSTRAINED","inv1",13,7,4,34,15,9,0.382353,0.466667,0.444444,0.300000,0.700000,10,
"socialMedia/under/29rapijpocTf4uyRE_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",74,35,33,168,49,44,0.440476,0.714286,0.750000,0.990099,0.009901,10,
"socialMedia/under/2AgJf6FQpdYCSretc_inv5.als","socialMedia","UNDERCONSTRAINED","inv5",21,9,8,40,16,10,0.525000,0.562500,0.800000,0.900000,0.100000,10,
"socialMedia/under/2BwzCJ6AgDLwrbXHW_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",31,10,19,93,30,21,0.333333,0.333333,0.904762,0.900000,0.100000,10,
"socialMedia/under/2DLqapZrneEK5QHe9_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",39,15,25,99,33,26,0.393939,0.454545,0.961538,0.900000,0.100000,10,
"socialMedia/under/2DMQxoxLwkhNZevpg_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",9,1,7,108,33,25,0.083333,0.030303,0.280000,0.990099,0.009901,10,
"socialMedia/under/2DfB27osoJQQpvRxc_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",24,4,23,114,43,30,0.210526,0.093023,0.766667,0.990099,0.009901,10,
"socialMedia/under/2Dp5SCyaTEwPJ7YfC_inv1.als","socialMedia","UNDERCONSTRAINED","inv1",39,19,14,70,28,19,0.557143,0.678571,0.736842,0.700000,0.300000,10,
"socialMedia/under/2DzNmFEy6k64ePN9E_inv5.als","socialMedia","UNDERCONSTRAINED","inv5",26,16,10,34,11,9,0.764706,1.454545,1.111111,0.900000,0.100000,10,
"socialMedia/under/2HPZqEw9vntSr79eK_inv1.als","socialMedia","UNDERCONSTRAINED","inv1",45,20,13,87,30,19,0.517241,0.666667,0.684211,0.700000,0.300000,10,
"socialMedia/under/2HTSLhMHey9KfTckd_inv8.als","socialMedia","UNDERCONSTRAINED","inv8",31,11,12,52,22,4,0.596154,0.500000,3.000000,0.000000,1.000000,10,
"socialMedia/under/2HgmrkPHFwMCYj2Tk_inv5.als","socialMedia","UNDERCONSTRAINED","inv5",26,16,10,38,11,9,0.684211,1.454545,1.111111,0.900000,0.100000,10,
"socialMedia/under/2JQ4Sw5s98uvHCLo8_inv1.als","socialMedia","UNDERCONSTRAINED","inv1",59,33,17,178,66,44,0.331461,0.500000,0.386364,0.300000,0.700000,10,
"socialMedia/under/2KMLFbWu9cRK2SCiR_inv6.als","socialMedia","UNDERCONSTRAINED","inv6",3,2,2,53,22,11,0.056604,0.090909,0.181818,0.100000,0.900000,10,
"socialMedia/under/2Lqa47vtSQN3AnsTW_inv5.als","socialMedia","UNDERCONSTRAINED","inv5",19,5,5,38,16,10,0.500000,0.312500,0.500000,0.900000,0.100000,10,
"socialMedia/under/2NMo9G6Xr8e9G7Ddr_inv5.als","socialMedia","UNDERCONSTRAINED","inv5",11,13,10,49,19,15,0.224490,0.684211,0.666667,0.900000,0.100000,10,
"socialMedia/under/2RNpvsnPbjRFyJBAj_inv5.als","socialMedia","UNDERCONSTRAINED","inv5",18,10,6,52,17,9,0.346154,0.588235,0.666667,0.200000,0.800000,10,
"socialMedia/under/2RgMmvLpehNifef6o_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",34,15,13,93,35,23,0.365591,0.428571,0.565217,0.700000,0.300000,10,
"socialMedia/under/2SHvvoTyyXKCPPS8K_inv6.als","socialMedia","UNDERCONSTRAINED","inv6",9,3,5,79,31,15,0.113924,0.096774,0.333333,0.100000,0.900000,10,
"socialMedia/under/2Se5GJfnccKzzS3iz_inv8.als","socialMedia","UNDERCONSTRAINED","inv8",21,14,10,70,29,19,0.300000,0.482759,0.526316,0.000000,1.000000,10,
"socialMedia/under/2TFSuoKvznDmBjiAb_inv5.als","socialMedia","UNDERCONSTRAINED","inv5",31,9,13,76,25,18,0.407895,0.360000,0.722222,0.900000,0.100000,10,
"socialMedia/under/2WHmeAA4im4Tk38Ww_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",88,23,24,176,45,27,0.500000,0.511111,0.888889,0.990099,0.009901,10,
"socialMedia/under/2Waipk3tKJGqrAoQh_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",81,32,21,171,39,23,0.473684,0.820513,0.913043,0.990099,0.009901,10,
"socialMedia/under/2WgWSgLCM3nktogqF_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",49,19,26,120,36,29,0.408333,0.527778,0.896552,0.900000,0.100000,10,
"socialMedia/under/2WmQ3NJHizDaiDG5g_inv6.als","socialMedia","UNDERCONSTRAINED","inv6",3,1,2,38,17,9,0.078947,0.058824,0.222222,0.000000,1.000000,10,
"socialMedia/under/2XJ6Ta8g52WCbAaDy_inv6.als","socialMedia","UNDERCONSTRAINED","inv6",16,10,6,66,23,10,0.242424,0.434783,0.600000,0.100000,0.900000,10,
"socialMedia/under/2Xre7NskHsAc2CRHw_inv1.als","socialMedia","UNDERCONSTRAINED","inv1",10,5,2,31,14,8,0.322581,0.357143,0.250000,0.300000,0.700000,10,
"socialMedia/under/2Y77XDi63W6Xeoc57_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",24,9,22,154,45,36,0.155844,0.200000,0.611111,0.990099,0.009901,10,
"socialMedia/under/2YxmE8g7bwsgwaChi_inv6.als","socialMedia","UNDERCONSTRAINED","inv6",16,11,6,67,25,10,0.238806,0.440000,0.600000,0.100000,0.900000,10,
"socialMedia/under/2aRvzkX9hNgSCMThY_inv5.als","socialMedia","UNDERCONSTRAINED","inv5",9,1,10,55,21,13,0.163636,0.047619,0.769231,0.900000,0.100000,10,
"socialMedia/under/2bBZZj5GEXgQMJ8Wf_inv5.als","socialMedia","UNDERCONSTRAINED","inv5",27,14,10,63,22,15,0.428571,0.636364,0.666667,0.900000,0.100000,10,
"socialMedia/under/2cGixvyFEScPYYony_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",21,8,7,51,21,13,0.411765,0.380952,0.538462,0.200000,0.800000,10,
"socialMedia/under/2cLnZKAfZopQkmEvQ_inv8.als","socialMedia","UNDERCONSTRAINED","inv8",32,16,17,75,33,22,0.426667,0.484848,0.772727,0.000000,1.000000,10,
"socialMedia/under/2chit7p45yEABEAkW_inv6.als","socialMedia","UNDERCONSTRAINED","inv6",15,10,1,68,28,11,0.220588,0.357143,0.090909,0.990099,0.009901,10,
"socialMedia/under/2eJdXBNenqpZc7eur_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",64,40,33,132,49,35,0.484848,0.816327,0.942857,0.900000,0.100000,10,
"socialMedia/under/2g3hxNB62LJQoqkaM_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",25,14,12,109,34,25,0.229358,0.411765,0.480000,0.400000,0.600000,10,
"socialMedia/under/2gSfETLNa9YYojdj6_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",10,3,7,109,33,25,0.091743,0.090909,0.280000,0.990099,0.009901,10,
"socialMedia/under/2iEKM4PkvxztvfTY9_inv1.als","socialMedia","UNDERCONSTRAINED","inv1",10,5,2,31,14,8,0.322581,0.357143,0.250000,0.300000,0.700000,10,
"socialMedia/under/2iW6xY6acQMAPEMKb_inv5.als","socialMedia","UNDERCONSTRAINED","inv5",15,3,10,61,21,13,0.245902,0.142857,0.769231,0.900000,0.100000,10,
"socialMedia/under/2iwrFSqsZYda4ToMb_inv1.als","socialMedia","UNDERCONSTRAINED","inv1",2,1,1,45,19,9,0.044444,0.052632,0.111111,0.300000,0.700000,10,
"socialMedia/under/2jRoBCcDDxidXTnFM_inv5.als","socialMedia","UNDERCONSTRAINED","inv5",15,13,10,52,21,15,0.288462,0.619048,0.666667,0.900000,0.100000,10,
"socialMedia/under/2jug7iHXhvf94Ar94_inv5.als","socialMedia","UNDERCONSTRAINED","inv5",12,3,10,59,21,13,0.203390,0.142857,0.769231,0.900000,0.100000,10,
"socialMedia/under/2k6cEASpYo2JtyKgY_inv5.als","socialMedia","UNDERCONSTRAINED","inv5",15,9,11,59,20,16,0.254237,0.450000,0.687500,0.900000,0.100000,10,
"socialMedia/under/2kTEx6X2EpChCvnqt_inv5.als","socialMedia","UNDERCONSTRAINED","inv5",18,13,12,49,21,15,0.367347,0.619048,0.800000,0.900000,0.100000,10,
"socialMedia/under/2nnQ6WRtdep3zyd4Q_inv8.als","socialMedia","UNDERCONSTRAINED","inv8",44,22,12,95,39,24,0.463158,0.564103,0.500000,0.000000,1.000000,10,
"socialMedia/under/2oxHF98GhcxLZcH7X_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",6,1,22,129,46,42,0.046512,0.021739,0.523810,0.990099,0.009901,10,
"socialMedia/under/2pjs9JovRdeSwcNPR_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",18,10,10,96,30,22,0.187500,0.333333,0.454545,0.990099,0.009901,10,
"socialMedia/under/2qJtwNnKeDgMSnDqR_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",55,43,30,173,59,39,0.317919,0.728814,0.769231,0.400000,0.600000,10,
"socialMedia/under/2qQtToKLtk7s5PewX_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",35,10,21,98,33,24,0.357143,0.303030,0.875000,0.900000,0.100000,10,
"socialMedia/under/2rCXdRJ5ihhsxArKD_inv1.als","socialMedia","UNDERCONSTRAINED","inv1",6,1,1,43,19,9,0.139535,0.052632,0.111111,0.300000,0.700000,10,
"socialMedia/under/2rw89dT8QkbcZGHtZ_inv5.als","socialMedia","UNDERCONSTRAINED","inv5",6,5,4,38,14,8,0.157895,0.357143,0.500000,0.000000,1.000000,10,
"socialMedia/under/2su5Jz2mxHSdYc7Yt_inv4.als","socialMedia","UNDERCONSTRAINED","inv4",16,13,9,34,15,11,0.470588,0.866667,0.818182,0.000000,1.000000,10,
"socialMedia/under/2uFAAAGy3QmGMaajX_inv5.als","socialMedia","UNDERCONSTRAINED","inv5",13,14,10,60,22,16,0.216667,0.636364,0.625000,0.900000,0.100000,10,
"socialMedia/under/2uYBBqDdonyikrrhj_inv1.als","socialMedia","UNDERCONSTRAINED","inv1",9,5,2,30,14,8,0.300000,0.357143,0.250000,0.300000,0.700000,10,
"socialMedia/under/2vDoGSDy8FbNqaixi_inv1.als","socialMedia","UNDERCONSTRAINED","inv1",2,1,1,42,19,9,0.047619,0.052632,0.111111,0.300000,0.700000,10,
"socialMedia/under/2wXd9hFW7m8yCG5qz_inv5.als","socialMedia","UNDERCONSTRAINED","inv5",6,5,4,38,14,8,0.157895,0.357143,0.500000,0.000000,1.000000,10,
"socialMedia/under/2xLSqZiy6kcGyLPSE_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",31,10,19,93,30,21,0.333333,0.333333,0.904762,0.900000,0.100000,10,
"socialMedia/under/2ykNKeZAo7EKR4xrr_inv5.als","socialMedia","UNDERCONSTRAINED","inv5",20,5,5,41,16,10,0.487805,0.312500,0.500000,0.900000,0.100000,10,
"socialMedia/under/2z8XcWDhdebrnxiLd_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",61,35,22,140,46,28,0.435714,0.760870,0.785714,0.400000,0.600000,10,
"socialMedia/under/2zxD5DujWhDQmHmhu_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",22,25,10,82,31,22,0.268293,0.806452,0.454545,0.990099,0.009901,10,
"socialMedia/under/328xgZStYafvEENTc_inv4.als","socialMedia","UNDERCONSTRAINED","inv4",13,10,5,55,26,5,0.236364,0.384615,1.000000,0.000000,1.000000,10,
"socialMedia/under/32Q3E9YnQcR8o5gLR_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",3,1,1,63,26,17,0.047619,0.038462,0.058824,0.990099,0.009901,10,
"socialMedia/under/32Qbm4a32CM9xvXAx_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",31,10,19,93,30,21,0.333333,0.333333,0.904762,0.900000,0.100000,10,
"socialMedia/under/34YXcfAHrgs57Qu5j_inv8.als","socialMedia","UNDERCONSTRAINED","inv8",37,23,8,95,36,26,0.389474,0.638889,0.307692,0.000000,1.000000,10,
"socialMedia/under/34mcbnk8iFsWHvyy9_inv4.als","socialMedia","UNDERCONSTRAINED","inv4",8,6,4,46,22,4,0.173913,0.272727,1.000000,0.000000,1.000000,10,
"socialMedia/under/37ZGtwexFLcbDgpuF_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",34,24,10,107,36,22,0.317757,0.666667,0.454545,0.990099,0.009901,10,
"socialMedia/under/37hRpYyXpCxornubH_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",37,16,16,59,22,16,0.627119,0.727273,1.000000,0.100000,0.900000,10,
"socialMedia/under/37sZ7TCE7ezHSqPWS_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",21,14,16,106,39,30,0.198113,0.358974,0.533333,0.990099,0.009901,10,
"socialMedia/under/38PL7WgPLYikefwxd_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",71,31,33,163,50,35,0.435583,0.620000,0.942857,0.000000,1.000000,10,
"socialMedia/under/39FZ5Ep7yfZJdwozY_inv5.als","socialMedia","UNDERCONSTRAINED","inv5",19,10,7,45,17,9,0.422222,0.588235,0.777778,0.200000,0.800000,10,
"socialMedia/under/39czXDemCm4PfNGcz_inv7.als","socialMedia","UNDERCONSTRAINED","inv7",57,27,31,113,40,32,0.504425,0.675000,0.968750,0.000000,1.000000,10,
